cell_id,cycle,capacity_mAh,v_dc_mean,v_dc_std,v_dc_min,v_dc_max,v_dc_range,T_dc_mean,T_dc_std,T_dc_min,T_dc_max,T_dc_range,t_dc_duration_s,v_ch_mean,v_ch_std,v_ch_min,v_ch_max,v_ch_range,T_ch_mean,T_ch_std,T_ch_min,T_ch_max,T_ch_range,t_ch_duration_s,ocv_slope_mean,ocv_slope_std,ocv_slope_p25,ocv_slope_p50,ocv_slope_p75,SoH,y_next
Cell1,6100,585.5603691386312,3.7438984266736774,0.2259617323832008,2.7000136,4.1843314,1.4843177999999997,40.803082363477046,0.4762197229556413,40.213692,41.624142,1.410449999999997,0.0329992288025096,3.8620330699043417,0.2057493930828654,2.7419999,4.1999307,1.4579308000000002,40.47335586865342,0.4026715557968202,39.751854,41.574238,1.8223839999999996,0.0314463005634024,0.002505299634108,0.0072237188850462,-0.0007232199781342,0.0014464731415589,0.0043339205943775,0.7922496508333569,585.7463794615072
Cell1,6200,585.7463794615072,3.742171771784087,0.2288839224679095,2.7002141,4.1862559,1.4860417999999995,40.79044699754644,0.4572755242279962,40.176216,41.574238,1.3980220000000043,0.0330083785811439,3.859378609488782,0.2085029445545045,2.7419198,4.1999707,1.4580509,40.44841529643251,0.3800617137787587,39.726883,41.524292,1.7974090000000018,0.0314475009217858,0.0025125745367679,0.0071384800422324,-0.0007231090967682,0.0014480687595137,0.0043332283688538,0.7925013185026814,584.1518310216064
Cell1,6300,584.1518310216064,3.7415346047435,0.2298782166870884,2.6997731,4.1860957,1.4863226000000005,40.772532254040755,0.4367996936267594,40.201187,41.5368,1.3356130000000022,0.0329196380916982,3.8595882730627302,0.2084309587690336,2.7420802,4.1998506,1.4577704000000002,40.4286434509225,0.3623971262163471,39.739349,41.474392,1.7350430000000046,0.0313487584935501,0.0025154682627836,0.007131639454472,-0.0007230946556151,0.0014480237424046,0.0043368480842516,0.7903439313034647,581.2757619596863
Cell1,6400,581.2757619596863,3.744500366372306,0.224610236759644,2.6997731,4.1837697,1.4839966000000002,40.8321776354645,0.4801668099770394,40.263599,41.636646,1.3730469999999997,0.0327542820014059,3.863846948775056,0.2050389293537517,2.7426817,4.1999707,1.4572889999999998,40.5089220541945,0.4077052244308152,39.776787,41.649113,1.872326000000001,0.0311678398866206,0.0025210369292237,0.007288764946807,-0.0007230465492428,0.0014479011293788,0.0036206264382899,0.7864526763105241,581.6547783101196
Cell1,6500,581.6547783101196,3.7414235827099502,0.2294695659838745,2.6998935,4.1857748,1.4858813,40.822366022230064,0.4629622280638028,40.213692,41.611675,1.3979829999999964,0.0327787353890016,3.860255313501484,0.2084552786018168,2.7425613,4.2000108,1.4574495,40.47242839910979,0.3807130284758286,39.76432,41.549267,1.7849470000000025,0.0311897766077891,0.0025316244302648,0.0072028696092268,-0.0007230765077158,0.0014480049411875,0.0043333825899456,0.7869654766759802,580.0334389678039
Cell1,6600,580.0334389678039,3.741068585527246,0.2299615996639052,2.6998532,4.1856146,1.4857614,40.82652652476999,0.423222580895825,40.201187,41.586704,1.385517,0.0326881267828866,3.860454395645702,0.2084999161681454,2.7426817,4.1997705,1.4570887999999995,40.47916708857461,0.3554623983256771,39.839233,41.511826,1.672592999999999,0.0310854370472952,0.0025410999311461,0.0072227083945891,-0.0007230859417986,0.0014479983689448,0.0043367975960679,0.7847718420047651,577.6338801898363
Cell1,6700,577.6338801898363,3.747703740227434,0.2222877836138702,2.699935,4.1837311,1.4837961000000002,40.74415458386638,0.4846552548983004,40.126312,41.586704,1.4603919999999988,0.0325543098151683,3.865684433333333,0.2042699304110816,2.7427235,4.1999726,1.4572491,40.44455397200447,0.4059336801288556,39.751854,41.524292,1.772438000000001,0.030991228763014,0.0025428030114179,0.007463903631293,-0.000723285047496,0.0014483652638731,0.0036217897004829,0.7815252944168616,577.5893924134589
Cell1,6800,577.5893924134589,3.743337786389481,0.2271853389951078,2.7000153,4.185977,1.4859617000000005,40.76943933866382,0.4673874059899238,40.151283,41.586704,1.435420999999998,0.0325510760303586,3.861792111542772,0.2084446033699998,2.7426832,4.199892,1.4572088,40.43516779454613,0.388487277911994,39.714378,41.474392,1.7600139999999982,0.0309638163307681,0.0025580183386043,0.0073964335469802,-0.0007231841007182,0.0014481786839412,0.0043336987741608,0.7814651034832552,576.416770813853
Cell1,6900,576.416770813853,3.742773966631054,0.2278232757757945,2.7001758,4.1858969,1.4857211000000006,40.80879391239316,0.4484056162289008,40.213692,41.586704,1.3730119999999957,0.0324848261661827,3.8615899715730335,0.2087474489213885,2.7430441,4.2000527,1.4570085999999995,40.46312467116105,0.3702365062705048,39.776787,41.461884,1.685096999999999,0.030889238230884,0.0025567703853434,0.0072885689493425,-0.0007231730112313,0.0014481729454062,0.004333686153897,0.7798785735508862,573.0979789577467
Cell1,7000,573.0979789577467,3.7465424418338102,0.2227758292946164,2.7000954,4.18329,1.4831946000000005,40.749389394699136,0.4847902444956817,40.16375,41.561733,1.3979829999999964,0.0322979834163561,3.8669729083364768,0.2043660519100148,2.7436457,4.1999321,1.4562863999999998,40.42034230856281,0.4081103507730279,39.676941,41.524292,1.8473510000000033,0.0306658792542293,0.0025559182874772,0.0074531448463253,-0.0007232628179988,0.0014465754252511,0.0036218645890321,0.7753883248459464,573.0979789577467
Cell1,7100,573.0979789577467,3.7465424418338102,0.2227758292946164,2.7000954,4.18329,1.4831946000000005,40.749389394699136,0.4847902444956817,40.16375,41.561733,1.3979829999999964,0.0322979834163561,3.8669729083364768,0.2043660519100148,2.7436457,4.1999321,1.4562863999999998,40.42034230856281,0.4081103507730279,39.676941,41.524292,1.8473510000000033,0.0306658792542293,0.0025559182874772,0.0074531448463253,-0.0007232628179988,0.0014465754252511,0.0036218645890321,0.7753883248459464,574.9714659926825
Cell1,7200,574.9714659926825,3.742872278150661,0.228418673538743,2.6998549,4.1897063,1.4898514,40.78109647161728,0.4514063297061585,40.213692,41.574238,1.3605459999999994,0.0324038491817191,3.862478273481705,0.2085980273679447,2.7434051,4.199852,1.4564469,40.48514512561297,0.3769010584344148,39.789291,41.474392,1.685101000000003,0.0306675136089324,0.0025641619312468,0.0072996751474996,-0.0007232357057505,0.0014483074893738,0.0043340403680214,0.7779231095197319,572.0375640082297
Cell1,7300,572.0375640082297,3.7411146043415857,0.2288333627333886,2.7001355,4.185576,1.4854405000000002,40.80472365590241,0.4401583304345757,40.213692,41.574238,1.3605459999999994,0.0322374559473246,3.862615850869895,0.2089893230919559,2.7438862,4.1997318,1.4558456000000004,40.49005596331316,0.3588252950953655,39.8517,41.486858,1.635157999999997,0.0305819093482568,0.0025719486023811,0.0072914715845563,-0.0007231217739247,0.0014480561770402,0.0043369670463531,0.773953607918759,570.436583787218
Cell1,7400,570.436583787218,3.740624219647355,0.2291698597168649,2.7001355,4.1852951,1.4851596000000002,40.8119091813602,0.4565369908051356,40.201187,41.586704,1.385517,0.0321483452571556,3.862855958671727,0.2089381123402653,2.7439265,4.2000928,1.4561663,40.46453870550285,0.378904718376975,39.76432,41.511826,1.7475060000000011,0.0304833961417898,0.002581402216761,0.0072797338157171,-0.0007231884689203,0.0014482340387711,0.0043354904174448,0.7717875186682972,568.267859513994
Cell1,7500,568.267859513994,3.741631014631503,0.2262365606161886,2.699832,4.1831069,1.4832749000000005,40.80552061054913,0.4601706937761578,40.213692,41.624142,1.410449999999997,0.0320250598015263,3.8653078295350607,0.2067882820623253,2.7448661,4.1999497,1.4550836000000005,40.47607412842988,0.3718552211209371,39.801758,41.499325,1.6975669999999994,0.0303564372006803,0.0025811509738914,0.0073251807190428,-0.0007232345841442,0.0014482971618652,0.0043358055690483,0.7688532848321806,567.7929103307428
Cell1,7600,567.7929103307428,3.739830421113521,0.229720439349289,2.7001929,4.1849117,1.4847188,40.78884041178597,0.4189957887103114,40.201187,41.499325,1.2981380000000016,0.0319987364346161,3.863493014274809,0.2087412227666057,2.7444651,4.1999497,1.4554846,40.468747841603054,0.3348559356868561,39.839233,41.461884,1.6226509999999976,0.0303061944432556,0.0025882710631474,0.0072704734456124,-0.0007231597168577,0.001448191012236,0.0043373824648803,0.7682106895603251,566.7532309264086
Cell1,7700,566.7532309264086,3.739349720608475,0.2302796814157069,2.6997919,4.1847911,1.4849992,40.79084076530243,0.409636532543813,40.251133,41.499325,1.248191999999996,0.0319398015271872,3.863689139250192,0.208674757358006,2.7445853,4.1999898,1.4554045000000002,40.48420277467483,0.3414717493836772,39.8517,41.486858,1.635157999999997,0.0302392807789146,0.0025909843664201,0.0072329390202568,-0.0007213611362209,0.0014498265863567,0.0043369178723296,0.7668040273467023,564.2265724626601
Cell1,7800,564.2265724626601,3.740730690942161,0.2270290007522927,2.7000725,4.182024,1.4819515,40.765426004728994,0.4308196145435592,40.213692,41.499325,1.2856329999999971,0.0317959116073325,3.867182840076923,0.205785773135529,2.7453873,4.199789,1.4544017,40.47921209653846,0.3522769395803859,39.8517,41.499325,1.647624999999998,0.0300776315852999,0.0025943890632309,0.0073181423583059,-0.0007231952777897,0.0014482222295744,0.0043373873087846,0.7633855168204102,564.3176975749817
Cell1,7900,564.3176975749817,3.738615056202255,0.230261882653334,2.6999924,4.1844702,1.4844777999999996,40.770597697708254,0.405899068259261,40.201187,41.486858,1.285671000000001,0.0318028732435777,3.864365941076923,0.2085209739650317,2.7451468,4.199789,1.4546422,40.46220319576923,0.3392126017374401,39.8517,41.474392,1.6226920000000007,0.0300795072689652,0.0026018930154195,0.0072350995360868,-0.0007213824638749,0.0014481661822905,0.0043371770025664,0.763508806992054,563.0464545433011
Cell1,8000,563.0464545433011,3.738134389609917,0.2307670899458907,2.7000725,4.1842299,1.4841574,40.75151154903391,0.4070573763427305,40.201187,41.474392,1.2732050000000044,0.0317322995979338,3.864665449942152,0.2085013671709089,2.7453473,4.199789,1.4544416999999998,40.44268960856152,0.3435745781753835,39.826733,41.486858,1.6601250000000007,0.0299981330754235,0.0026063147024475,0.007234550443924,-0.0007232112026386,0.001448248475901,0.0043375047990612,0.7617888445406081,560.0135969052836
Cell1,8100,560.0135969052836,3.741336659054253,0.2260495163870096,2.7001529,4.1815829,1.4814300000000005,40.80903719281524,0.4454829348698823,40.226158,41.611675,1.385517,0.031558328308165,3.869334728038836,0.2049606733698527,2.7461493,4.20011,1.4539606999999997,40.51272589087378,0.372544211252066,39.876675,41.586704,1.710028999999999,0.0297811570344492,0.0026056044774809,0.0074223911917937,-0.0007232024701966,0.0014482215909642,0.0043374468441094,0.757685458226604,560.6495828680589
Cell2,0,734.8189656975843,3.734724948686417,0.2438523468063211,2.699652,4.1896338,1.4899818000000002,40.499935564561206,0.3487113224083541,39.998455,41.233673,1.2352180000000033,0.0413978652795776,3.8219190570733104,0.2196957746321977,2.7185297,4.199935,1.4814053,40.13680144100802,0.3189032411452037,39.437004,41.096428,1.6594240000000011,0.0403946870937943,0.0020278311282687,0.005889012493177,-0.0007394746993983,0.001477181848591,0.0036973227087927,1.0,726.6220579061855
Cell2,100,726.6220579061855,3.7363482116699633,0.2442461104818016,2.6999323,4.1918783,1.491946,40.42164442102288,0.3637712376975914,39.886139,41.183769,1.297629999999998,0.0409397764597088,3.8225199226798146,0.2189593787385813,2.7186902,4.1998949,1.4812047000000002,40.09313052900232,0.3199246222008431,39.387058,41.034054,1.6469959999999944,0.0398842591093853,0.0020432774184308,0.0058102982652784,-0.000739212591027,0.001476845038125,0.0036953357040651,0.9888449969665424,722.1571400208163
Cell2,200,722.1571400208163,3.737390495166335,0.2434565721538369,2.6999323,4.1924796,1.4925473000000005,40.414787726471424,0.3677239136833174,39.886139,41.158836,1.2726970000000009,0.040690615423955,3.8229961841751825,0.21901610149969,2.7196519,4.1998148,1.4801629000000005,40.079134652554735,0.3189641349903467,39.374592,41.021553,1.6469609999999977,0.0396261076675727,0.0020555441919491,0.0058885188169791,-0.0007392094426793,0.0014769142183896,0.0036964588519186,0.9827687821520124,719.2156200035366
Cell2,300,719.2156200035366,3.737397836682843,0.2432945333753693,2.7001479,4.1920938,1.4919459000000002,40.426595697402234,0.3965440518447105,39.886139,41.258644,1.3725049999999968,0.040521774906665,3.823142447039859,0.2198497947625497,2.719667,4.1998296,1.4801626000000003,40.08180886342321,0.3432108765778409,39.287251,41.07539,1.788139000000001,0.0394769902341067,0.0020706947526754,0.0059627623512808,-0.0007393223092925,0.0014769537322385,0.0036966374337178,0.9787657281283764,714.5823074647996
Cell2,400,714.5823074647996,3.73865225612069,0.2422917888071014,2.7000675,4.1924543,1.4923867999999998,40.40777006666667,0.3894194505413047,39.886139,41.196236,1.310096999999999,0.0402630456956103,3.8244583170652495,0.2191015482104201,2.7202282,4.1998296,1.4796014,40.06319316120461,0.3372880669041798,39.324688,41.009087,1.684398999999999,0.0391818872885778,0.0020765322150265,0.0059835762691451,-0.0007402832421078,0.0014788712856628,0.0037013484034295,0.9724603484974376,711.1216758331502
Cell2,500,711.1216758331502,3.7389033426097,0.2421851751303925,2.7000275,4.1927352,1.4927077000000004,40.408104486431874,0.3764081832338576,39.873672,41.183769,1.310096999999999,0.0400709310779348,3.8252669245400592,0.2189253948629858,2.7203083,4.2000303,1.4797219999999998,40.07852443264095,0.3268157233678276,39.337154,41.034054,1.6968999999999994,0.0389820090495049,0.0020898127381442,0.0060547801742194,-0.0007400557624246,0.0014788366565665,0.0037007684149878,0.9677508461666642,708.0616104027846
Cell2,600,708.0616104027846,3.7391747736445344,0.2417241100801102,2.7001479,4.1925344,1.4923865000000005,40.3824394647724,0.3784930749448019,39.861206,41.171303,1.310096999999999,0.0398995284922421,3.825875391234347,0.2188517356973084,2.7207894,4.1998296,1.4790402,40.068522559928454,0.3174192646796557,39.362125,41.07539,1.7132649999999998,0.038803641218692,0.002095566977649,0.0060610723841641,-0.0007396747032211,0.001477711241429,0.0036986036260691,0.9635864661312896,705.4509534216545
Cell2,700,705.4509534216545,3.739185263133372,0.2412608452359199,2.6998377,4.1922646,1.4924269,40.42205248485731,0.4011450209697805,39.823772,41.258644,1.4348719999999986,0.0397249230882152,3.826332736659695,0.2190229230150913,2.7356322,4.1999207,1.4642885,40.08781804003585,0.3526020231326411,39.287251,41.021553,1.7343019999999996,0.0387240967247635,0.0021005850088155,0.0060708599539033,-0.0007220248583045,0.0014422559427931,0.0036101387215591,0.9600336768008568,701.9102314870742
Cell2,800,701.9102314870742,3.739709528270412,0.2409896774752808,2.7002387,4.1926255,1.4923868000000002,40.41304891776412,0.3940139097811347,39.84874,41.233673,1.3849330000000035,0.0395268175052478,3.8273365711237983,0.2185151092724505,2.7356322,4.1998806,1.4642484000000002,40.09905090444711,0.3410520822738818,39.362125,41.034054,1.6719289999999989,0.0384989135200157,0.0021102654196476,0.0061027792851317,-0.0007220339449907,0.001442275092293,0.0036101802155394,0.9552151812259376,699.2549903478053
Cell2,900,699.2549903478053,3.7399610715334903,0.2405303325134385,2.6999981,4.1927457,1.4927475999999995,40.406623299353704,0.3962687127994616,39.886139,41.233673,1.3475340000000031,0.0393780986778438,3.827994381713941,0.2182965024955061,2.7354319,4.1998005,1.4643686000000002,40.10219426010863,0.3288706652064169,39.362125,41.034054,1.6719289999999989,0.0383409011410549,0.0021214587701014,0.0061999622224328,-0.0007220449627945,0.0014422939556117,0.0036102462411817,0.9516017182327118,696.6637550136685
Cell2,1000,696.6637550136685,3.7403109151577705,0.2398526635111011,2.6999981,4.1926656,1.4926674999999996,40.38615575287526,0.3942072453872521,39.84874,41.196236,1.3474959999999996,0.0392330087488517,3.8287522184792486,0.218038098445821,2.735472,4.1998005,1.4643285,40.080021860345354,0.3239286149737573,39.337154,41.009087,1.6719330000000028,0.03818929719273,0.0021290118012337,0.0061904844768054,-0.0007220432126136,0.0014422974228948,0.0036102348270664,0.9480753594217672,693.9847933360154
Cell2,1100,693.9847933360154,3.740614720870338,0.2394581252706107,2.699918,4.1925454,1.4926274000000004,40.43923640941385,0.3982488003324423,39.911114,41.258644,1.347529999999999,0.0390830527758225,3.8295090331204378,0.2178055600060238,2.7354319,4.1999607,1.4645288,40.1393754479927,0.3254721521429919,39.424496,41.034054,1.6095579999999998,0.0380342970602214,0.002138885838142,0.0062540993073205,-0.0007220738512436,0.001442354347332,0.0036103769685725,0.944429615636276,691.2011130181581
Cell2,1200,691.2011130181581,3.740719824665676,0.2393735869247014,2.6999981,4.1927857,1.4927875999999998,40.42117673521545,0.4001090289799892,39.873672,41.24614,1.3724679999999978,0.038927378016524,3.830328616926367,0.2174515511631104,2.7354319,4.1998806,1.4644487000000002,40.11298547632141,0.3303469714936317,39.349659,41.04652,1.6968609999999984,0.0378664925228804,0.0021438721240562,0.006243937720136,-0.0007220791524816,0.0014423654143884,0.0036104147015687,0.9406413624095582,688.2824454375678
Cell2,1300,688.2824454375678,3.740737267830498,0.2390951842891647,2.7000782,4.1925054,1.4924271999999998,40.417546981498056,0.4017865006244719,39.861206,41.233673,1.3724670000000003,0.0387634600047022,3.831094033210559,0.2171861146512982,2.735472,4.1999207,1.4644486999999995,40.113264171884595,0.3419584282193034,39.337154,41.021553,1.684398999999999,0.0376936394022777,0.0021520134083041,0.0062849998805614,-0.0007220749740542,0.0014423612637322,0.0036103941592202,0.936669407796466,685.4468687684393
