cell_id,cycle,capacity_mAh,v_dc_mean,v_dc_std,v_dc_min,v_dc_max,v_dc_range,T_dc_mean,T_dc_std,T_dc_min,T_dc_max,T_dc_range,t_dc_duration_s,v_ch_mean,v_ch_std,v_ch_min,v_ch_max,v_ch_range,T_ch_mean,T_ch_std,T_ch_min,T_ch_max,T_ch_range,t_ch_duration_s,ocv_slope_mean,ocv_slope_std,ocv_slope_p25,ocv_slope_p50,ocv_slope_p75,SoH
Cell1,6100,585.5603691386312,3.7438984266736774,0.22596173238320086,2.7000136,4.1843314,1.4843177999999995,40.803082363477046,0.47621972295564136,40.213692,41.624142,1.4104499999999973,0.032999228802509606,3.8620330699043417,0.20574939308286547,2.7419999,4.1999307,1.4579308000000002,40.47335586865342,0.40267155579682024,39.751854,41.574238,1.8223839999999996,0.031446300563402474,0.002505299634108088,0.0072237188850462625,-0.0007232199781342848,0.0014464731415589449,0.0043339205943775,0.7922496508333569
Cell1,6200,585.7463794615072,3.742171771784087,0.2288839224679095,2.7002141,4.1862559,1.4860417999999997,40.79044699754644,0.4572755242279962,40.176216,41.574238,1.3980220000000045,0.033008378581143916,3.859378609488782,0.20850294455450455,2.7419198,4.1999707,1.4580509,40.44841529643251,0.3800617137787587,39.726883,41.524292,1.7974090000000018,0.03144750092178583,0.002512574536767996,0.007138480042232407,-0.0007231090967682887,0.0014480687595137035,0.0043332283688538465,0.7925013185026814
Cell1,6300,584.1518310216064,3.7415346047435,0.2298782166870884,2.6997731,4.1860957,1.4863226000000003,40.772532254040755,0.4367996936267594,40.201187,41.5368,1.3356130000000022,0.03291963809169829,3.8595882730627302,0.20843095876903364,2.7420802,4.1998506,1.4577704000000002,40.4286434509225,0.3623971262163471,39.739349,41.474392,1.7350430000000046,0.03134875849355012,0.002515468262783624,0.007131639454472087,-0.0007230946556151846,0.0014480237424046817,0.00433684808425162,0.7903439313034647
Cell1,6400,581.2757619596863,3.7445003663723067,0.22461023675964406,2.6997731,4.1837697,1.4839966000000002,40.8321776354645,0.4801668099770394,40.263599,41.636646,1.3730469999999997,0.032754282001405954,3.863846948775056,0.20503892935375176,2.7426817,4.1999707,1.4572889999999998,40.5089220541945,0.4077052244308152,39.776787,41.649113,1.872326000000001,0.03116783988662064,0.0025210369292237153,0.0072887649468070205,-0.0007230465492428233,0.0014479011293788634,0.003620626438289979,0.7864526763105241
Cell1,6500,581.6547783101196,3.7414235827099507,0.22946956598387452,2.6998935,4.1857748,1.4858813,40.822366022230064,0.4629622280638028,40.213692,41.611675,1.3979829999999964,0.03277873538900167,3.860255313501484,0.20845527860181687,2.7425613,4.2000108,1.4574495,40.47242839910979,0.3807130284758286,39.76432,41.549267,1.7849470000000025,0.0311897766077891,0.0025316244302648464,0.007202869609226827,-0.0007230765077158424,0.0014480049411875193,0.004333382589945628,0.7869654766759802
Cell1,6600,580.0334389678039,3.741068585527246,0.22996159966390528,2.6998532,4.1856146,1.4857614,40.82652652476999,0.42322258089582504,40.201187,41.586704,1.385517,0.032688126782886684,3.8604543956457014,0.20849991616814545,2.7426817,4.1997705,1.4570887999999997,40.47916708857461,0.35546239832567716,39.839233,41.511826,1.672592999999999,0.031085437047295272,0.002541099931146122,0.007222708394589182,-0.0007230859417986894,0.0014479983689448025,0.004336797596067913,0.7847718420047651
Cell1,6700,577.6338801898363,3.747703740227434,0.22228778361387022,2.699935,4.1837311,1.4837961000000002,40.74415458386638,0.4846552548983004,40.126312,41.586704,1.4603919999999988,0.03255430981516838,3.865684433333333,0.2042699304110816,2.7427235,4.1999726,1.4572490999999999,40.44455397200447,0.40593368012885567,39.751854,41.524292,1.772438000000001,0.030991228763014078,0.0025428030114179037,0.007463903631293054,-0.0007232850474960836,0.0014483652638731333,0.0036217897004829592,0.7815252944168616
Cell1,6800,577.5893924134589,3.743337786389481,0.22718533899510787,2.7000153,4.185977,1.4859617000000003,40.76943933866382,0.4673874059899238,40.151283,41.586704,1.435420999999998,0.03255107603035867,3.861792111542772,0.2084446033699998,2.7426832,4.199892,1.4572088,40.43516779454613,0.388487277911994,39.714378,41.474392,1.7600139999999982,0.030963816330768168,0.0025580183386043373,0.007396433546980202,-0.0007231841007182402,0.001448178683941279,0.004333698774160867,0.7814651034832552
Cell1,6900,576.416770813853,3.742773966631054,0.22782327577579456,2.7001758,4.1858969,1.4857211000000006,40.80879391239316,0.4484056162289008,40.213692,41.586704,1.3730119999999957,0.032484826166182756,3.8615899715730335,0.20874744892138855,2.7430441,4.2000527,1.4570085999999995,40.46312467116105,0.3702365062705048,39.776787,41.461884,1.685096999999999,0.030889238230884075,0.0025567703853434736,0.007288568949342539,-0.000723173011231381,0.0014481729454062882,0.004333686153897035,0.7798785735508862
Cell1,7000,573.0979789577467,3.7465424418338107,0.22277582929461642,2.7000954,4.18329,1.4831946000000005,40.749389394699136,0.48479024449568175,40.16375,41.561733,1.3979829999999964,0.032297983416356146,3.8669729083364768,0.20436605191001486,2.7436457,4.1999321,1.4562863999999998,40.42034230856281,0.4081103507730279,39.676941,41.524292,1.8473510000000033,0.030665879254229367,0.002555918287477209,0.007453144846325357,-0.0007232628179988059,0.0014465754252511098,0.003621864589032195,0.7753883248459464
Cell1,7100,573.0979789577467,3.7465424418338107,0.22277582929461642,2.7000954,4.18329,1.4831946000000005,40.749389394699136,0.48479024449568175,40.16375,41.561733,1.3979829999999964,0.032297983416356146,3.8669729083364768,0.20436605191001486,2.7436457,4.1999321,1.4562863999999998,40.42034230856281,0.4081103507730279,39.676941,41.524292,1.8473510000000033,0.030665879254229367,0.002555918287477209,0.007453144846325357,-0.0007232628179988059,0.0014465754252511098,0.003621864589032195,0.7753883248459464
Cell1,7200,574.9714659926825,3.7428722781506605,0.22841867353874307,2.6998549,4.1897063,1.4898514,40.78109647161728,0.45140632970615857,40.213692,41.574238,1.3605459999999994,0.032403849181719124,3.862478273481705,0.20859802736794472,2.7434051,4.199852,1.4564469,40.48514512561297,0.37690105843441485,39.789291,41.474392,1.685101000000003,0.030667513608932495,0.0025641619312468116,0.007299675147499632,-0.0007232357057505039,0.0014483074893738665,0.004334040368021415,0.7779231095197319
Cell1,7300,572.0375640082297,3.7411146043415857,0.22883336273338867,2.7001355,4.185576,1.4854405000000002,40.80472365590241,0.4401583304345757,40.213692,41.574238,1.3605459999999994,0.032237455947324634,3.862615850869895,0.2089893230919559,2.7438862,4.1997318,1.4558456000000004,40.49005596331316,0.35882529509536554,39.8517,41.486858,1.635157999999997,0.030581909348256886,0.0025719486023811798,0.007291471584556393,-0.0007231217739247126,0.001448056177040292,0.004336967046353134,0.773953607918759
Cell1,7400,570.436583787218,3.740624219647355,0.2291698597168649,2.7001355,4.1852951,1.4851596000000002,40.8119091813602,0.4565369908051356,40.201187,41.586704,1.385517,0.0321483452571556,3.862855958671727,0.20893811234026533,2.7439265,4.2000928,1.4561663,40.46453870550285,0.37890471837697504,39.76432,41.511826,1.7475060000000013,0.030483396141789854,0.00258140221676106,0.007279733815717174,-0.0007231884689203246,0.001448234038771144,0.004335490417444899,0.7717875186682972
Cell1,7500,568.267859513994,3.741631014631503,0.22623656061618863,2.699832,4.1831069,1.4832749000000005,40.80552061054913,0.4601706937761578,40.213692,41.624142,1.4104499999999973,0.03202505980152637,3.8653078295350607,0.2067882820623253,2.7448661,4.1999497,1.4550836000000005,40.47607412842988,0.37185522112093716,39.801758,41.499325,1.6975669999999994,0.030356437200680375,0.002581150973891456,0.007325180719042864,-0.0007232345841442439,0.0014482971618652609,0.004335805569048371,0.7688532848321806
Cell1,7600,567.7929103307428,3.739830421113521,0.22972043934928904,2.7001929,4.1849117,1.4847188,40.78884041178597,0.4189957887103114,40.201187,41.499325,1.2981380000000016,0.03199873643461615,3.863493014274809,0.20874122276660578,2.7444651,4.1999497,1.4554846000000001,40.468747841603054,0.3348559356868561,39.839233,41.461884,1.6226509999999976,0.030306194443255663,0.002588271063147444,0.007270473445612483,-0.0007231597168577588,0.0014481910122360062,0.004337382464880331,0.7682106895603251
Cell1,7700,566.7532309264086,3.739349720608475,0.23027968141570693,2.6997919,4.1847911,1.4849991999999999,40.79084076530243,0.40963653254381305,40.251133,41.499325,1.248191999999996,0.03193980152718723,3.8636891392501918,0.208674757358006,2.7445853,4.1999898,1.4554045000000002,40.48420277467483,0.34147174938367725,39.8517,41.486858,1.635157999999997,0.03023928077891469,0.002590984366420142,0.00723293902025682,-0.0007213611362209919,0.0014498265863567802,0.004336917872329649,0.7668040273467023
Cell1,7800,564.2265724626601,3.740730690942161,0.22702900075229274,2.7000725,4.182024,1.4819515,40.765426004728994,0.43081961454355927,40.213692,41.499325,1.2856329999999971,0.03179591160733253,3.867182840076923,0.205785773135529,2.7453873,4.199789,1.4544017,40.47921209653846,0.3522769395803859,39.8517,41.499325,1.647624999999998,0.03007763158529997,0.0025943890632309594,0.007318142358305948,-0.0007231952777897476,0.0014482222295744492,0.00433738730878463,0.7633855168204102
Cell1,7900,564.3176975749817,3.738615056202255,0.230261882653334,2.6999924,4.1844702,1.4844777999999996,40.770597697708254,0.40589906825926103,40.201187,41.486858,1.2856710000000007,0.03180287324357778,3.864365941076923,0.20852097396503175,2.7451468,4.199789,1.4546421999999999,40.46220319576923,0.3392126017374401,39.8517,41.474392,1.6226920000000007,0.030079507268965244,0.0026018930154195568,0.007235099536086822,-0.0007213824638749326,0.0014481661822905892,0.004337177002566431,0.763508806992054
Cell1,8000,563.0464545433011,3.738134389609917,0.23076708994589074,2.7000725,4.1842299,1.4841574,40.75151154903391,0.40705737634273054,40.201187,41.474392,1.2732050000000044,0.03173229959793389,3.8646654499421516,0.20850136717090892,2.7453473,4.199789,1.4544416999999998,40.442689608561516,0.34357457817538356,39.826733,41.486858,1.6601250000000007,0.02999813307542354,0.002606314702447512,0.007234550443924034,-0.0007232112026386608,0.00144824847590105,0.00433750479906122,0.7617888445406081
Cell1,8100,560.0135969052836,3.7413366590542525,0.22604951638700962,2.7001529,4.1815829,1.4814300000000005,40.80903719281524,0.4454829348698823,40.226158,41.611675,1.385517,0.03155832830816507,3.8693347280388357,0.20496067336985277,2.7461493,4.20011,1.4539606999999997,40.51272589087378,0.37254421125206605,39.876675,41.586704,1.7100289999999987,0.02978115703444928,0.002605604477480943,0.007422391191793789,-0.0007232024701966402,0.0014482215909642135,0.004337446844109419,0.757685458226604
Cell1,8200,560.6495828680589,3.7374783565885794,0.2308476245042679,2.6999924,4.1838288,1.4838363999999995,40.72716385102489,0.4115501976709733,40.16375,41.436913,1.2731629999999967,0.03159782488364726,3.8653599452325578,0.20856247696944782,2.7457883,4.1999097,1.4541214,40.42719646279069,0.34052122634261817,39.76432,41.449417,1.685096999999999,0.029845685698091984,0.0026170358451440127,0.007272875423613242,-0.0007215077677913331,0.0014484292522667064,0.004337780898211079,0.75854593254061
Cell2,0,734.8189656975843,3.734724948686417,0.2438523468063211,2.699652,4.1896338,1.4899818000000002,40.499935564561206,0.3487113224083541,39.998455,41.233673,1.2352180000000033,0.04139786527957767,3.8219190570733104,0.21969577463219775,2.7185297,4.199935,1.4814053,40.13680144100802,0.3189032411452037,39.437004,41.096428,1.6594240000000013,0.040394687093794346,0.0020278311282687566,0.005889012493177044,-0.0007394746993983805,0.0014771818485910101,0.0036973227087927466,1.0
Cell2,100,726.6220579061855,3.7363482116699633,0.24424611048180161,2.6999323,4.1918783,1.491946,40.42164442102288,0.36377123769759145,39.886139,41.183769,1.297629999999998,0.04093977645970881,3.8225199226798146,0.21895937873858132,2.7186902,4.1998949,1.4812047000000002,40.093130529002316,0.31992462220084317,39.387058,41.034054,1.6469959999999944,0.03988425910938531,0.002043277418430889,0.005810298265278486,-0.0007392125910270316,0.0014768450381250292,0.003695335704065177,0.9888449969665424
Cell2,200,722.1571400208163,3.737390495166335,0.24345657215383698,2.6999323,4.1924796,1.4925473000000005,40.414787726471424,0.3677239136833174,39.886139,41.158836,1.2726970000000009,0.04069061542395502,3.8229961841751825,0.21901610149969003,2.7196519,4.1998148,1.4801629000000003,40.079134652554735,0.31896413499034676,39.374592,41.021553,1.6469609999999975,0.039626107667572796,0.002055544191949173,0.0058885188169791915,-0.0007392094426793826,0.0014769142183896063,0.0036964588519186135,0.9827687821520125
Cell2,300,719.2156200035366,3.737397836682843,0.24329453337536938,2.7001479,4.1920938,1.4919459000000002,40.426595697402234,0.3965440518447105,39.886139,41.258644,1.3725049999999968,0.04052177490666509,3.823142447039859,0.2198497947625497,2.719667,4.1998296,1.4801626000000003,40.08180886342321,0.34321087657784094,39.287251,41.07539,1.788139000000001,0.03947699023410678,0.0020706947526754455,0.005962762351280829,-0.0007393223092925198,0.0014769537322385305,0.0036966374337178104,0.9787657281283765
Cell2,400,714.5823074647996,3.73865225612069,0.24229178880710142,2.7000675,4.1924543,1.4923867999999998,40.40777006666667,0.3894194505413047,39.886139,41.196236,1.310096999999999,0.040263045695610344,3.8244583170652495,0.21910154821042016,2.7202282,4.1998296,1.4796014,40.06319316120461,0.33728806690417984,39.324688,41.009087,1.684398999999999,0.039181887288577855,0.0020765322150265155,0.005983576269145105,-0.0007402832421078841,0.0014788712856628869,0.0037013484034295143,0.9724603484974377
Cell2,500,711.1216758331502,3.7389033426097,0.24218517513039253,2.7000275,4.1927352,1.4927077000000004,40.408104486431874,0.3764081832338576,39.873672,41.183769,1.310096999999999,0.0400709310779348,3.8252669245400592,0.21892539486298582,2.7203083,4.2000303,1.4797219999999998,40.07852443264095,0.32681572336782766,39.337154,41.034054,1.6968999999999994,0.038982009049504995,0.002089812738144296,0.006054780174219484,-0.0007400557624246735,0.0014788366565665467,0.0037007684149878498,0.9677508461666642
Cell2,600,708.0616104027846,3.7391747736445344,0.24172411008011027,2.7001479,4.1925344,1.4923865000000003,40.3824394647724,0.37849307494480194,39.861206,41.171303,1.310096999999999,0.0398995284922421,3.825875391234347,0.2188517356973084,2.7207894,4.1998296,1.4790402,40.068522559928454,0.31741926467965575,39.362125,41.07539,1.7132649999999998,0.038803641218692064,0.0020955669776490018,0.006061072384164135,-0.0007396747032211787,0.0014777112414290283,0.0036986036260691158,0.9635864661312896
Cell2,700,705.4509534216545,3.739185263133372,0.24126084523591998,2.6998377,4.1922646,1.4924269,40.42205248485731,0.40114502096978055,39.823772,41.258644,1.4348719999999986,0.03972492308821529,3.826332736659695,0.21902292301509133,2.7356322,4.1999207,1.4642884999999999,40.08781804003585,0.3526020231326411,39.287251,41.021553,1.7343019999999996,0.03872409672476351,0.002100585008815556,0.006070859953903342,-0.0007220248583045654,0.0014422559427931022,0.0036101387215591112,0.9600336768008567
Cell2,800,701.9102314870742,3.7397095282704123,0.24098967747528083,2.7002387,4.1926255,1.4923868000000002,40.41304891776412,0.39401390978113476,39.84874,41.233673,1.3849330000000037,0.03952681750524789,3.8273365711237983,0.21851510927245052,2.7356322,4.1998806,1.4642484000000002,40.09905090444711,0.34105208227388184,39.362125,41.034054,1.6719289999999987,0.038498913520015776,0.002110265419647668,0.006102779285131715,-0.0007220339449907763,0.0014422750922930758,0.003610180215539437,0.9552151812259377
Cell2,900,699.2549903478053,3.7399610715334903,0.24053033251343858,2.6999981,4.1927457,1.4927475999999995,40.406623299353704,0.39626871279946163,39.886139,41.233673,1.3475340000000031,0.03937809867784381,3.827994381713941,0.21829650249550617,2.7354319,4.1998005,1.4643686000000002,40.10219426010863,0.32887066520641695,39.362125,41.034054,1.6719289999999987,0.03834090114105493,0.0021214587701014745,0.00619996222243289,-0.0007220449627945659,0.0014422939556117396,0.0036102462411817682,0.9516017182327118
Cell2,1000,696.6637550136685,3.7403109151577705,0.23985266351110116,2.6999981,4.1926656,1.4926674999999996,40.38615575287526,0.3942072453872521,39.84874,41.196236,1.3474959999999996,0.039233008748851717,3.8287522184792486,0.21803809844582103,2.735472,4.1998005,1.4643285000000001,40.080021860345354,0.32392861497375736,39.337154,41.009087,1.6719330000000028,0.03818929719273001,0.002129011801233719,0.006190484476805469,-0.0007220432126136051,0.0014422974228948462,0.00361023482706648,0.9480753594217672
Cell2,1100,693.9847933360154,3.740614720870338,0.23945812527061075,2.699918,4.1925454,1.4926274000000004,40.43923640941385,0.39824880033244237,39.911114,41.258644,1.347529999999999,0.03908305277582258,3.8295090331204378,0.21780556000602386,2.7354319,4.1999607,1.4645288,40.1393754479927,0.3254721521429919,39.424496,41.034054,1.6095579999999998,0.038034297060221434,0.002138885838142061,0.006254099307320566,-0.0007220738512436959,0.0014423543473320562,0.0036103769685725106,0.9444296156362759
